A,B,Deduction
0,"89,999.00",
"9,000.00","9,999.99",112.5
"10,000.00","10,999.99",125
"11,000.00","11,999.99",137.5
"12,000.00","12,999.99",150
"13,000.00","13,999.99",162.5
"14,000.00","14,999.99",175
"15,000.00","15,999.99",187.5
"16,000.00","16,999.99",200
"17,000.00","17,999.99",212.5
"18,000.00","18,999.99",225
"19,000.00","19,999.99",237.5
"20,000.00","20,999.99",250
"21,000.00","21,999.99",262.5
"22,000.00","22,999.99",275
"23,000.00","23,999.99",287.5
"24,000.00","24,999.99",300
"25,000.00","25,999.99",312.5
"26,000.00","26,999.99",325
"27,000.00","27,999.99",337.5
"28,000.00","28,999.99",350
"29,000.00","29,999.99",362.5
"30,000.00","30,999.99",375
"31,000.00","31,999.99",387.5
"32,000.00","32,999.99",400
"33,000.00","33,999.99",412.5
"34,000.00","34,999.99",425
"35,000.00","999,999,999.00",437.5
